timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1418925031522,853,HTTP Request,200,OK,Thread Group 1-7,bin,true,3240852,10,10,http://streamer:80/ed4012fe673d4f7da3459ba77f8c7a51/encoding/high.mp4,17
1418925026062,6512,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/07.mp4?2,52
1418925032184,499,HTTP Request,200,OK,Thread Group 1-5,bin,true,1748222,10,10,http://streamer:80/451ba784883d481591b1e84bb689c760/encoding/low.mp4,7
1418925032272,644,HTTP Request,200,OK,Thread Group 1-6,bin,true,3240852,10,10,http://streamer:80/e30a717e641c4ffb9d7739e6e2489464/encoding/high.mp4,9
1418925033132,664,HTTP Request,200,OK,Thread Group 1-5,bin,true,1748222,10,10,http://streamer:80/451ba784883d481591b1e84bb689c760/encoding/low.mp4,14
1418925032693,1203,HTTP Request,200,OK,Thread Group 1-2,bin,true,3240852,10,10,http://streamer:80/2c09f6e141cb46dd9b86411c7e8e98e6/encoding/high.mp4,12
1418925032847,1108,HTTP Request,200,OK,Thread Group 1-3,bin,true,3240852,10,10,http://streamer:80/c6d166ecceb84bdb81fd3b653918b795/encoding/high.mp4,9
1418925033256,866,HTTP Request,200,OK,Thread Group 1-6,bin,true,2485949,10,10,http://streamer:80/d1557908b1e047819719e3d5a9f75009/encoding/medium.mp4,20
1418925033430,755,HTTP Request,200,OK,Thread Group 1-1,bin,true,1748222,10,10,http://streamer:80/2a7a20ce70e849b29748c8f7f5abf30c/encoding/low.mp4,27
1418925034157,369,HTTP Request,200,OK,Thread Group 1-2,bin,true,2485949,10,10,http://streamer:80/bb987984904c437f8d61fe4878521a65/encoding/medium.mp4,11
1418925034661,583,HTTP Request,200,OK,Thread Group 1-7,bin,true,3240852,10,10,http://streamer:80/b40dfc8ad13740399701e7f2d833de86/encoding/high.mp4,3
1418925026742,8862,HTTP Request,200,OK,Thread Group 1-8,bin,true,5511377,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/21-30/01.mp4?2,259
1418925034896,928,HTTP Request,200,OK,Thread Group 1-2,bin,true,3240852,10,10,http://streamer:80/416b3e6fc3354c03bcc18ed28f107186/encoding/high.mp4,12
1418925035461,573,HTTP Request,200,OK,Thread Group 1-6,bin,true,1748222,10,10,http://streamer:80/a3d9aa51b6ff4f7ea8bf47e98f800b21/encoding/low.mp4,35
1418925035335,823,HTTP Request,200,OK,Thread Group 1-1,bin,true,2485949,10,10,http://streamer:80/13a1d2ee94f944c29118bd0d68110839/encoding/medium.mp4,8
1418925036297,479,HTTP Request,200,OK,Thread Group 1-5,bin,true,2485949,10,10,http://streamer:80/d00671aaf5bb46b1a80edce6dad6fb07/encoding/medium.mp4,3
1418925036678,558,HTTP Request,200,OK,Thread Group 1-8,bin,true,1748222,10,10,http://streamer:80/ed4012fe673d4f7da3459ba77f8c7a51/encoding/low.mp4,8
1418925036195,1073,HTTP Request,200,OK,Thread Group 1-1,bin,true,3240852,10,10,http://streamer:80/ed4012fe673d4f7da3459ba77f8c7a51/encoding/high.mp4,3
1418925036887,495,HTTP Request,200,OK,Thread Group 1-5,bin,true,1748222,10,10,http://streamer:80/149b633540c5492a849149ef24a8eac9/encoding/low.mp4,14
1418925030478,7104,HTTP Request,200,OK,Thread Group 1-9,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/06.mp4?1,74
1418925037618,354,HTTP Request,200,OK,Thread Group 1-6,bin,true,1748222,10,10,http://streamer:80/b6cac894388748279b29e37da7e1169f/encoding/low.mp4,4
1418925037776,582,HTTP Request,200,OK,Thread Group 1-1,bin,true,1748222,10,10,http://streamer:80/e2524264fcc340e5ab921fba022521f7/encoding/low.mp4,12
1418925037829,703,HTTP Request,200,OK,Thread Group 1-5,bin,true,1748222,10,10,http://streamer:80/d1557908b1e047819719e3d5a9f75009/encoding/low.mp4,15
1418925037704,1078,HTTP Request,200,OK,Thread Group 1-2,bin,true,3240852,10,10,http://streamer:80/e062b1b9142342edb337418091b012a8/encoding/high.mp4,8
1418925038324,680,HTTP Request,200,OK,Thread Group 1-9,bin,true,3240852,10,10,http://streamer:80/13a1d2ee94f944c29118bd0d68110839/encoding/high.mp4,11
1418925038800,757,HTTP Request,200,OK,Thread Group 1-8,bin,true,2485949,10,10,http://streamer:80/06ddffa34dd44320a6fecd9bd99d8208/encoding/medium.mp4,9
1418925031980,7600,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/01-10/10.mp4?3,61
1418925033097,6991,HTTP Request,200,OK,Thread Group 1-10,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/03.mp4?1,60
1418925040320,534,HTTP Request,200,OK,Thread Group 1-9,bin,true,1748222,10,10,http://streamer:80/1f350028d21f40b1b68186e61a896857/encoding/low.mp4,2
1418925039884,988,HTTP Request,200,OK,Thread Group 1-2,bin,true,3240852,10,10,http://streamer:80/570ce5032cc84ee3abcc25fe632f2282/encoding/high.mp4,5
1418925040218,894,HTTP Request,200,OK,Thread Group 1-6,bin,true,2485949,10,10,http://streamer:80/99d175087b8a41d083af96123b562d45/encoding/medium.mp4,11
1418925040996,452,HTTP Request,200,OK,Thread Group 1-10,bin,true,2485949,10,10,http://streamer:80/bf35401a818543b693ea48e3ee946740/encoding/medium.mp4,5
1418925041363,357,HTTP Request,200,OK,Thread Group 1-6,bin,true,2485949,10,10,http://streamer:80/bc4638e9adef46209c1cd0caad67918e/encoding/medium.mp4,10
1418925041970,340,HTTP Request,200,OK,Thread Group 1-10,bin,true,1748222,10,10,http://streamer:80/c9e6f1a8622345918881909543b33b9d/encoding/low.mp4,3
1418925042102,641,HTTP Request,200,OK,Thread Group 1-6,bin,true,2485949,10,10,http://streamer:80/c13c8d9097dc4b688ab0d4c49789d2de/encoding/medium.mp4,12
1418925042316,540,HTTP Request,200,OK,Thread Group 1-2,bin,true,1748222,10,10,http://streamer:80/4ecdbf434d3a4a23aee401bd5454dfaa/encoding/low.mp4,12
1418925042376,684,HTTP Request,200,OK,Thread Group 1-9,bin,true,2485949,10,10,http://streamer:80/143df1107f014ba385336adb8cff596d/encoding/medium.mp4,19
1418925034904,8216,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/09.mp4?3,352
1418925043120,1150,HTTP Request,200,OK,Thread Group 1-6,bin,true,3240852,10,10,http://streamer:80/7d30fb0091174ed8a1bd47512611ad63/encoding/high.mp4,487
1418925043681,751,HTTP Request,200,OK,Thread Group 1-10,bin,true,3240852,10,10,http://streamer:80/b40dfc8ad13740399701e7f2d833de86/encoding/high.mp4,10
1418925036638,8521,HTTP Request,200,OK,Thread Group 1-7,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/03.mp4?2,58
1418925044494,1189,HTTP Request,200,OK,Thread Group 1-3,bin,true,1748222,10,10,http://streamer:80/38daddfc8538442ca994edc6fda729a7/encoding/low.mp4,3
1418925045360,363,HTTP Request,200,OK,Thread Group 1-10,bin,true,1748222,10,10,http://streamer:80/320dcd5674ac4628836c394d47892392/encoding/low.mp4,3
1418925040654,6959,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/06.mp4?1,79
1418925047853,219,HTTP Request,200,OK,Thread Group 1-5,bin,true,1748222,10,10,http://streamer:80/493b14e02da3405b85c70e2ad6813ab3/encoding/low.mp4,2
1418925048650,233,HTTP Request,200,OK,Thread Group 1-5,bin,true,1748222,10,10,http://streamer:80/dbd117e3a57d4f1c91350c9033f75de4/encoding/low.mp4,3
1418925038851,10065,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/21-30/05.mp4?1,52
1418925048948,1000,HTTP Request,200,OK,Thread Group 1-5,bin,true,3240852,10,10,http://streamer:80/1117e1313cfc41baa02c0625f0f50802/encoding/high.mp4,3
1418925048823,1643,HTTP Request,200,OK,Thread Group 1-10,bin,true,2485949,10,10,http://streamer:80/18bc43feb7ce4aea9fe219b7bd84a1e1/encoding/medium.mp4,11
1418925040156,10723,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511377,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/01-10/09.mp4?1,431
1418925050520,739,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511480,10,10,http://streamer:80/914afbce6c2746e290ab86dfdd55cef3/encoding/original.mp4,3
1418925051135,443,HTTP Request,200,OK,Thread Group 1-4,bin,true,1748222,10,10,http://streamer:80/bb987984904c437f8d61fe4878521a65/encoding/low.mp4,6
1418925051319,683,HTTP Request,200,OK,Thread Group 1-10,bin,true,2485949,10,10,http://streamer:80/b9bc7d0903f640a99e2b5da1407cc0e3/encoding/medium.mp4,10
1418925044294,7781,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/21-30/05.mp4?2,109
1418925051529,681,HTTP Request,200,OK,Thread Group 1-5,bin,true,3240852,10,10,http://streamer:80/bb987984904c437f8d61fe4878521a65/encoding/high.mp4,17
1418925051883,906,HTTP Request,200,OK,Thread Group 1-1,bin,true,2485949,10,10,http://streamer:80/38daddfc8538442ca994edc6fda729a7/encoding/medium.mp4,21
1418925044126,9013,HTTP Request,200,OK,Thread Group 1-9,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/01-10/02.mp4?1,91
1418925040956,13825,HTTP Request,200,OK,Thread Group 1-8,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/01-10/02.mp4?1,91
1418925054477,1144,HTTP Request,200,OK,Thread Group 1-5,bin,true,1748222,10,10,http://streamer:80/99d175087b8a41d083af96123b562d45/encoding/low.mp4,3
1418925054832,1003,HTTP Request,200,OK,Thread Group 1-1,bin,true,3240852,10,10,http://streamer:80/e30a717e641c4ffb9d7739e6e2489464/encoding/high.mp4,3
1418925045987,10288,HTTP Request,200,OK,Thread Group 1-7,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/01-10/10.mp4?3,71
1418925055842,714,HTTP Request,200,OK,Thread Group 1-8,bin,true,1748222,10,10,http://streamer:80/3a6500008d254a0c8952cfb6c0cc9a8b/encoding/low.mp4,2
1418925046003,11040,HTTP Request,200,OK,Thread Group 1-6,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/01-10/02.mp4?2,135
1418925057334,687,HTTP Request,200,OK,Thread Group 1-5,bin,true,1748222,10,10,http://streamer:80/27e42c5f17344df78086e26824abc517/encoding/low.mp4,13
1418925057046,1104,HTTP Request,200,OK,Thread Group 1-1,bin,true,2485949,10,10,http://streamer:80/c13c8d9097dc4b688ab0d4c49789d2de/encoding/medium.mp4,2
1418925057059,1169,HTTP Request,200,OK,Thread Group 1-6,bin,true,2485949,10,10,http://streamer:80/d1557908b1e047819719e3d5a9f75009/encoding/medium.mp4,1
1418925058375,543,HTTP Request,200,OK,Thread Group 1-5,bin,true,1748222,10,10,http://streamer:80/cc15e6fb506f4d45b6b22ccb68bfc713/encoding/low.mp4,14
1418925057602,1413,HTTP Request,200,OK,Thread Group 1-8,bin,true,3240852,10,10,http://streamer:80/55e9ec08b0364e70a4b5d34656f4cde9/encoding/high.mp4,21
1418925046884,12174,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/09.mp4?3,202
1418925059020,429,HTTP Request,200,OK,Thread Group 1-5,bin,true,1748222,10,10,http://streamer:80/914afbce6c2746e290ab86dfdd55cef3/encoding/low.mp4,11
1418925057827,2020,HTTP Request,200,OK,Thread Group 1-7,bin,true,5511480,10,10,http://streamer:80/d00671aaf5bb46b1a80edce6dad6fb07/encoding/original.mp4,26
1418925052184,7686,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/07.mp4?1,52
1418925052456,7761,HTTP Request,200,OK,Thread Group 1-10,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/01-10/07.mp4?3,68
1418925060030,600,HTTP Request,200,OK,Thread Group 1-6,bin,true,3240852,10,10,http://streamer:80/493b14e02da3405b85c70e2ad6813ab3/encoding/high.mp4,3
1418925059914,983,HTTP Request,200,OK,Thread Group 1-4,bin,true,1748222,10,10,http://streamer:80/c6d166ecceb84bdb81fd3b653918b795/encoding/low.mp4,2
1418925060717,879,HTTP Request,200,OK,Thread Group 1-3,bin,true,2485949,10,10,http://streamer:80/34a62af8a2a04ea5a121d00d2c3f944e/encoding/medium.mp4,21
1418925053495,8117,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/09.mp4?3,123
1418925060354,1292,HTTP Request,200,OK,Thread Group 1-8,bin,true,3240852,10,10,http://streamer:80/143df1107f014ba385336adb8cff596d/encoding/high.mp4,17
1418925054311,7357,HTTP Request,200,OK,Thread Group 1-9,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/03.mp4?2,167
1418925060412,1341,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511480,10,10,http://streamer:80/2c09f6e141cb46dd9b86411c7e8e98e6/encoding/original.mp4,19
1418925061457,568,HTTP Request,200,OK,Thread Group 1-7,bin,true,3240852,10,10,http://streamer:80/e30a717e641c4ffb9d7739e6e2489464/encoding/high.mp4,22
1418925061881,384,HTTP Request,200,OK,Thread Group 1-5,bin,true,3240852,10,10,http://streamer:80/34a62af8a2a04ea5a121d00d2c3f944e/encoding/high.mp4,13
1418925062199,218,HTTP Request,200,OK,Thread Group 1-6,bin,true,1748222,10,10,http://streamer:80/bc4638e9adef46209c1cd0caad67918e/encoding/low.mp4,12
1418925062390,303,HTTP Request,200,OK,Thread Group 1-3,bin,true,1748222,10,10,http://streamer:80/c71f2e582b74439c837e8bcfa1a6be00/encoding/low.mp4,10
1418925062374,340,HTTP Request,200,OK,Thread Group 1-4,bin,true,1748222,10,10,http://streamer:80/4ecdbf434d3a4a23aee401bd5454dfaa/encoding/low.mp4,10
1418925062850,302,HTTP Request,200,OK,Thread Group 1-6,bin,true,2485949,10,10,http://streamer:80/320dcd5674ac4628836c394d47892392/encoding/medium.mp4,2
1418925062604,1151,HTTP Request,200,OK,Thread Group 1-10,bin,true,3240852,10,10,http://streamer:80/9b7141a2cf374f488b088fc01647736f/encoding/high.mp4,20
1418925063103,800,HTTP Request,200,OK,Thread Group 1-2,bin,true,2485949,10,10,http://streamer:80/e33e4acce4984826becc464bee0adee4/encoding/medium.mp4,11
1418925063402,748,HTTP Request,200,OK,Thread Group 1-1,bin,true,1748222,10,10,http://streamer:80/4a1cca8fca5f4ab3a4efdec2e6f21605/encoding/low.mp4,23
1418925063868,1117,HTTP Request,200,OK,Thread Group 1-3,bin,true,1748222,10,10,http://streamer:80/57067c1621a849b588bb1c68e7388d40/encoding/low.mp4,30
1418925063795,1515,HTTP Request,200,OK,Thread Group 1-7,bin,true,3240852,10,10,http://streamer:80/9267e1f22894417c8c887662d8478c7f/encoding/high.mp4,28
1418925063647,1698,HTTP Request,200,OK,Thread Group 1-8,bin,true,3240852,10,10,http://streamer:80/b9e3982a999b46b3831ad99f5a7f5730/encoding/high.mp4,32
1418925063126,2423,HTTP Request,200,OK,Thread Group 1-9,bin,true,5511480,10,10,http://streamer:80/06ddffa34dd44320a6fecd9bd99d8208/encoding/original.mp4,11
1418925064491,1168,HTTP Request,200,OK,Thread Group 1-4,bin,true,2485949,10,10,http://streamer:80/416b3e6fc3354c03bcc18ed28f107186/encoding/medium.mp4,39
1418925063406,2307,HTTP Request,200,OK,Thread Group 1-5,bin,true,3240852,10,10,http://streamer:80/a8b08bac2d2c432fa07e6e39a5e046b7/encoding/high.mp4,22
1418925063601,2223,HTTP Request,200,OK,Thread Group 1-6,bin,true,3240852,10,10,http://streamer:80/2a7a20ce70e849b29748c8f7f5abf30c/encoding/high.mp4,30
1418925065625,375,HTTP Request,200,OK,Thread Group 1-1,bin,true,1748222,10,10,http://streamer:80/d1557908b1e047819719e3d5a9f75009/encoding/low.mp4,24
1418925064898,1171,HTTP Request,200,OK,Thread Group 1-10,bin,true,1748222,10,10,http://streamer:80/4c25f5588d804103a54f7200f349885d/encoding/low.mp4,46
1418925065637,615,HTTP Request,200,OK,Thread Group 1-2,bin,true,1748222,10,10,http://streamer:80/8d60ffae6e2644f6ae627f60b7cff2d8/encoding/low.mp4,24
1418925066027,668,HTTP Request,200,OK,Thread Group 1-4,bin,true,3240852,10,10,http://streamer:80/27e42c5f17344df78086e26824abc517/encoding/high.mp4,19
1418925066438,506,HTTP Request,200,OK,Thread Group 1-7,bin,true,2485949,10,10,http://streamer:80/6536311455114f828e5a79f556396ddf/encoding/medium.mp4,13
1418925066446,874,HTTP Request,200,OK,Thread Group 1-9,bin,true,3240852,10,10,http://streamer:80/4a1cca8fca5f4ab3a4efdec2e6f21605/encoding/high.mp4,12
1418925067486,441,HTTP Request,200,OK,Thread Group 1-4,bin,true,1748222,10,10,http://streamer:80/4c25f5588d804103a54f7200f349885d/encoding/low.mp4,14
1418925067018,1012,HTTP Request,200,OK,Thread Group 1-10,bin,true,5511480,10,10,http://streamer:80/fbcc8244709449b99dce93a147c1d67a/encoding/original.mp4,2
1418925068216,211,HTTP Request,200,OK,Thread Group 1-8,bin,true,1748222,10,10,http://streamer:80/7d30fb0091174ed8a1bd47512611ad63/encoding/low.mp4,3
1418925068899,976,HTTP Request,200,OK,Thread Group 1-4,bin,true,2485949,10,10,http://streamer:80/fbcc8244709449b99dce93a147c1d67a/encoding/medium.mp4,17
1418925069069,854,HTTP Request,200,OK,Thread Group 1-10,bin,true,1748222,10,10,http://streamer:80/99d175087b8a41d083af96123b562d45/encoding/low.mp4,14
1418925068859,1161,HTTP Request,200,OK,Thread Group 1-5,bin,true,3240852,10,10,http://streamer:80/dbd117e3a57d4f1c91350c9033f75de4/encoding/high.mp4,3
1418925069307,949,HTTP Request,200,OK,Thread Group 1-2,bin,true,1748222,10,10,http://streamer:80/ed4012fe673d4f7da3459ba77f8c7a51/encoding/low.mp4,20
1418925069556,854,HTTP Request,200,OK,Thread Group 1-9,bin,true,1748222,10,10,http://streamer:80/ed4012fe673d4f7da3459ba77f8c7a51/encoding/low.mp4,21
1418925069457,1058,HTTP Request,200,OK,Thread Group 1-8,bin,true,3240852,10,10,http://streamer:80/e30a717e641c4ffb9d7739e6e2489464/encoding/high.mp4,15
1418925070225,932,HTTP Request,200,OK,Thread Group 1-5,bin,true,3240852,10,10,http://streamer:80/4ecdbf434d3a4a23aee401bd5454dfaa/encoding/high.mp4,20
1418925070638,598,HTTP Request,200,OK,Thread Group 1-8,bin,true,2485949,10,10,http://streamer:80/914afbce6c2746e290ab86dfdd55cef3/encoding/medium.mp4,16
1418925070666,585,HTTP Request,200,OK,Thread Group 1-2,bin,true,1748222,10,10,http://streamer:80/9267e1f22894417c8c887662d8478c7f/encoding/low.mp4,11
1418925065281,6000,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/21-30/01.mp4?2,125
1418925071456,694,HTTP Request,200,OK,Thread Group 1-3,bin,true,3240852,10,10,http://streamer:80/bc4638e9adef46209c1cd0caad67918e/encoding/high.mp4,1
1418925071374,1574,HTTP Request,200,OK,Thread Group 1-10,bin,true,5511480,10,10,http://streamer:80/7d99bb6df8234a009f0203632f3188a4/encoding/original.mp4,3
1418925072146,1153,HTTP Request,200,OK,Thread Group 1-8,bin,true,3240852,10,10,http://streamer:80/64d77b7a79c14d40b19edef46884cef9/encoding/high.mp4,11
1418925072285,1029,HTTP Request,200,OK,Thread Group 1-3,bin,true,1748222,10,10,http://streamer:80/55e9ec08b0364e70a4b5d34656f4cde9/encoding/low.mp4,12
1418925066736,6710,HTTP Request,200,OK,Thread Group 1-6,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/01-10/02.mp4?1,66
1418925072286,1384,HTTP Request,200,OK,Thread Group 1-9,bin,true,5511480,10,10,http://streamer:80/0c1245f5c4f242e6a282242a7dc9171c/encoding/original.mp4,12
1418925073995,501,HTTP Request,200,OK,Thread Group 1-8,bin,true,1748222,10,10,http://streamer:80/fbcc8244709449b99dce93a147c1d67a/encoding/low.mp4,87
1418925074220,463,HTTP Request,200,OK,Thread Group 1-9,bin,true,1748222,10,10,http://streamer:80/493b14e02da3405b85c70e2ad6813ab3/encoding/low.mp4,12
1418925074224,554,HTTP Request,200,OK,Thread Group 1-3,bin,true,1748222,10,10,http://streamer:80/914afbce6c2746e290ab86dfdd55cef3/encoding/low.mp4,14
1418925067213,7615,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/21-30/01.mp4?3,62
1418925074952,227,HTTP Request,200,OK,Thread Group 1-3,bin,true,1748222,10,10,http://streamer:80/1f350028d21f40b1b68186e61a896857/encoding/low.mp4,2
1418925075461,431,HTTP Request,200,OK,Thread Group 1-3,bin,true,3240852,10,10,http://streamer:80/416b3e6fc3354c03bcc18ed28f107186/encoding/high.mp4,3
1418925075852,504,HTTP Request,200,OK,Thread Group 1-1,bin,true,3240852,10,10,http://streamer:80/55e9ec08b0364e70a4b5d34656f4cde9/encoding/high.mp4,12
1418925076311,463,HTTP Request,200,OK,Thread Group 1-9,bin,true,3240852,10,10,http://streamer:80/b6cac894388748279b29e37da7e1169f/encoding/high.mp4,9
1418925078251,659,HTTP Request,200,OK,Thread Group 1-3,bin,true,2485949,10,10,http://streamer:80/9fb4721beccd416985ca96ec57129641/encoding/medium.mp4,2
1418925078153,1508,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511480,10,10,http://streamer:80/914afbce6c2746e290ab86dfdd55cef3/encoding/original.mp4,4
1418925079325,507,HTTP Request,200,OK,Thread Group 1-3,bin,true,2485949,10,10,http://streamer:80/bf35401a818543b693ea48e3ee946740/encoding/medium.mp4,12
1418925081124,340,HTTP Request,200,OK,Thread Group 1-1,bin,true,2485949,10,10,http://streamer:80/3a6500008d254a0c8952cfb6c0cc9a8b/encoding/medium.mp4,4
1418925073837,7642,HTTP Request,200,OK,Thread Group 1-10,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/01-10/07.mp4?3,316
1418925072335,9846,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/21-30/09.mp4?3,72
1418925069100,13081,HTTP Request,200,OK,Thread Group 1-7,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/21-30/05.mp4?2,60
1418925082477,425,HTTP Request,200,OK,Thread Group 1-7,bin,true,2485949,10,10,http://streamer:80/27e42c5f17344df78086e26824abc517/encoding/medium.mp4,2
1418925071612,11790,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511377,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/07.mp4?1,234
1418925083047,432,HTTP Request,200,OK,Thread Group 1-1,bin,true,2485949,10,10,http://streamer:80/8d60ffae6e2644f6ae627f60b7cff2d8/encoding/medium.mp4,9
1418925081151,2467,HTTP Request,200,OK,Thread Group 1-3,bin,true,3240852,10,10,http://streamer:80/7d99bb6df8234a009f0203632f3188a4/encoding/high.mp4,9
1418925072996,10849,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/03.mp4?2,73
1418925074538,9452,HTTP Request,200,OK,Thread Group 1-6,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/07.mp4?2,105
1418925083338,669,HTTP Request,200,OK,Thread Group 1-7,bin,true,1748222,10,10,http://streamer:80/b40dfc8ad13740399701e7f2d833de86/encoding/low.mp4,15
1418925083310,1273,HTTP Request,200,OK,Thread Group 1-10,bin,true,3240852,10,10,http://streamer:80/ba3ec7b8c98d4df584f8810d94731198/encoding/high.mp4,11
1418925083816,795,HTTP Request,200,OK,Thread Group 1-3,bin,true,2485949,10,10,http://streamer:80/bf35401a818543b693ea48e3ee946740/encoding/medium.mp4,12
1418925074509,10134,HTTP Request,200,OK,Thread Group 1-8,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/21-30/07.mp4?1,112
1418925083767,925,HTTP Request,200,OK,Thread Group 1-5,bin,true,2485949,10,10,http://streamer:80/b6cac894388748279b29e37da7e1169f/encoding/medium.mp4,8
1418925077715,7132,HTTP Request,200,OK,Thread Group 1-9,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/03.mp4?2,153
1418925084809,519,HTTP Request,200,OK,Thread Group 1-1,bin,true,3240852,10,10,http://streamer:80/35e39fb5e64649db84847312982bdb80/encoding/high.mp4,2
1418925085186,508,HTTP Request,200,OK,Thread Group 1-10,bin,true,1748222,10,10,http://streamer:80/4c25f5588d804103a54f7200f349885d/encoding/low.mp4,5
1418925085555,1020,HTTP Request,200,OK,Thread Group 1-8,bin,true,2485949,10,10,http://streamer:80/35e39fb5e64649db84847312982bdb80/encoding/medium.mp4,3
1418925085362,1264,HTTP Request,200,OK,Thread Group 1-4,bin,true,3240852,10,10,http://streamer:80/d80d7c2c3bff4d4f854efe6ac42593a8/encoding/high.mp4,16
1418925085651,1018,HTTP Request,200,OK,Thread Group 1-5,bin,true,1748222,10,10,http://streamer:80/c13c8d9097dc4b688ab0d4c49789d2de/encoding/low.mp4,27
1418925085284,1800,HTTP Request,200,OK,Thread Group 1-2,bin,true,3240852,10,10,http://streamer:80/13a1d2ee94f944c29118bd0d68110839/encoding/high.mp4,11
